”гол (градусы);sin;cos;tan;cot
0;0.0;1.0;0.0;inf
1;0.01745241;0.9998477;0.01745506;57.28996163
2;0.0348995;0.99939083;0.03492077;28.63625328
3;0.05233596;0.99862953;0.05240778;19.08113669
4;0.06975647;0.99756405;0.06992681;14.30066626
5;0.08715574;0.9961947;0.08748866;11.4300523
6;0.10452846;0.9945219;0.10510424;9.51436445
7;0.12186934;0.99254615;0.12278456;8.14434643
8;0.1391731;0.99026807;0.14054083;7.11536972
9;0.15643447;0.98768834;0.15838444;6.31375151
10;0.17364818;0.98480775;0.17632698;5.67128182
11;0.190809;0.98162718;0.19438031;5.14455402
12;0.20791169;0.9781476;0.21255656;4.70463011
13;0.22495105;0.97437006;0.23086819;4.33147587
14;0.2419219;0.97029573;0.249328;4.01078093
15;0.25881905;0.96592583;0.26794919;3.73205081
16;0.27563736;0.9612617;0.28674539;3.48741444
17;0.2923717;0.95630476;0.30573068;3.27085262
18;0.30901699;0.95105652;0.3249197;3.07768354
19;0.32556815;0.94551858;0.34432761;2.90421088
20;0.34202014;0.93969262;0.36397023;2.74747742
21;0.35836795;0.93358043;0.38386404;2.60508906
22;0.37460659;0.92718385;0.40402623;2.47508685
23;0.39073113;0.92050485;0.42447482;2.35585237
24;0.40673664;0.91354546;0.44522869;2.24603677
25;0.42261826;0.90630779;0.46630766;2.14450692
26;0.43837115;0.89879405;0.48773259;2.05030384
27;0.4539905;0.89100652;0.50952545;1.96261051
28;0.46947156;0.88294759;0.53170943;1.88072647
29;0.48480962;0.87461971;0.55430905;1.80404776
30;0.5;0.8660254;0.57735027;1.73205081
31;0.51503807;0.8571673;0.60086062;1.66427948
32;0.52991926;0.8480481;0.62486935;1.60033453
33;0.54463904;0.83867057;0.64940759;1.53986496
34;0.5591929;0.82903757;0.67450852;1.48256097
35;0.57357644;0.81915204;0.70020754;1.42814801
36;0.58778525;0.80901699;0.72654253;1.37638192
37;0.60181502;0.79863551;0.75355405;1.32704482
38;0.61566148;0.78801075;0.78128563;1.27994163
39;0.62932039;0.77714596;0.80978403;1.23489716
40;0.64278761;0.76604444;0.83909963;1.19175359
41;0.65605903;0.75470958;0.86928674;1.15036841
42;0.66913061;0.74314483;0.90040404;1.11061251
43;0.68199836;0.7313537;0.93251509;1.07236871
44;0.69465837;0.7193398;0.96568877;1.03553031
45;0.70710678;0.70710678;1.0;1.0
46;0.7193398;0.69465837;1.03553031;0.96568877
47;0.7313537;0.68199836;1.07236871;0.93251509
48;0.74314483;0.66913061;1.11061251;0.90040404
49;0.75470958;0.65605903;1.15036841;0.86928674
50;0.76604444;0.64278761;1.19175359;0.83909963
51;0.77714596;0.62932039;1.23489716;0.80978403
52;0.78801075;0.61566148;1.27994163;0.78128563
53;0.79863551;0.60181502;1.32704482;0.75355405
54;0.80901699;0.58778525;1.37638192;0.72654253
55;0.81915204;0.57357644;1.42814801;0.70020754
56;0.82903757;0.5591929;1.48256097;0.67450852
57;0.83867057;0.54463904;1.53986496;0.64940759
58;0.8480481;0.52991926;1.60033453;0.62486935
59;0.8571673;0.51503807;1.66427948;0.60086062
60;0.8660254;0.5;1.73205081;0.57735027
61;0.87461971;0.48480962;1.80404776;0.55430905
62;0.88294759;0.46947156;1.88072647;0.53170943
63;0.89100652;0.4539905;1.96261051;0.50952545
64;0.89879405;0.43837115;2.05030384;0.48773259
65;0.90630779;0.42261826;2.14450692;0.46630766
66;0.91354546;0.40673664;2.24603677;0.44522869
67;0.92050485;0.39073113;2.35585237;0.42447482
68;0.92718385;0.37460659;2.47508685;0.40402623
69;0.93358043;0.35836795;2.60508906;0.38386404
70;0.93969262;0.34202014;2.74747742;0.36397023
71;0.94551858;0.32556815;2.90421088;0.34432761
72;0.95105652;0.30901699;3.07768354;0.3249197
73;0.95630476;0.2923717;3.27085262;0.30573068
74;0.9612617;0.27563736;3.48741444;0.28674539
75;0.96592583;0.25881905;3.73205081;0.26794919
76;0.97029573;0.2419219;4.01078093;0.249328
77;0.97437006;0.22495105;4.33147587;0.23086819
78;0.9781476;0.20791169;4.70463011;0.21255656
79;0.98162718;0.190809;5.14455402;0.19438031
80;0.98480775;0.17364818;5.67128182;0.17632698
81;0.98768834;0.15643447;6.31375151;0.15838444
82;0.99026807;0.1391731;7.11536972;0.14054083
83;0.99254615;0.12186934;8.14434643;0.12278456
84;0.9945219;0.10452846;9.51436445;0.10510424
85;0.9961947;0.08715574;11.4300523;0.08748866
86;0.99756405;0.06975647;14.30066626;0.06992681
87;0.99862953;0.05233596;19.08113669;0.05240778
88;0.99939083;0.0348995;28.63625328;0.03492077
89;0.9998477;0.01745241;57.28996163;0.01745506
90;1.0;0.0;inf;0.0
